Te_K,Tc_K,superheat_K,subcool_K,h1,h2s,h2,h3,Qe,Wc,COP,P1,P3
280.2333333,317.3166667,0,7.5,402677.8101,425620.8271,433268.4994,251460.4524,151217.3578,30590.68926,4.943247812,375696.0699,1135044.006
280.2333333,317.3166667,0,10,402677.8101,425620.8271,433268.4994,247784.7025,154893.1077,30590.68926,5.063406919,375696.0699,1135044.006
280.2333333,317.3166667,2.5,0,404085.226,425250.418,432305.482,262677.5924,141407.6336,28220.25597,5.010855812,408868.434,1135044.006
280.2333333,317.3166667,2.5,2.5,404085.226,425250.418,432305.482,258905.206,145180.02,28220.25597,5.144532361,408868.434,1135044.006
280.2333333,317.3166667,2.5,5,404085.226,425250.418,432305.482,255166.7496,148918.4764,28220.25597,5.277006579,408868.434,1135044.006
280.2333333,317.3166667,2.5,7.5,404085.226,425250.418,432305.482,251460.4524,152624.7736,28220.25597,5.408341223,408868.434,1135044.006
280.2333333,317.3166667,2.5,10,404085.226,425250.418,432305.482,247784.7025,156300.5236,28220.25597,5.538593404,408868.434,1135044.006
280.2333333,317.3166667,5,0,405475.1058,424898.7952,431373.3584,262677.5924,142797.5134,25898.25257,5.513789512,444229.4682,1135044.006
280.2333333,317.3166667,5,2.5,405475.1058,424898.7952,431373.3584,258905.206,146569.8998,25898.25257,5.659451325,444229.4682,1135044.006
280.2333333,317.3166667,5,5,405475.1058,424898.7952,431373.3584,255166.7496,150308.3561,25898.25257,5.803803008,444229.4682,1135044.006
280.2333333,317.3166667,5,7.5,405475.1058,424898.7952,431373.3584,251460.4524,154014.6534,25898.25257,5.946912944,444229.4682,1135044.006
280.2333333,317.7333333,0,0,402677.8101,425845.872,433568.5592,263309.7565,139368.0536,30890.74909,4.511643702,375696.0699,1147433.542
280.2333333,317.7333333,0,2.5,402677.8101,425845.872,433568.5592,259531.5304,143146.2797,30890.74909,4.633953009,375696.0699,1147433.542
280.2333333,317.7333333,0,5,402677.8101,425845.872,433568.5592,255787.5467,146890.2635,30890.74909,4.755153817,375696.0699,1147433.542
280.2333333,317.7333333,0,7.5,402677.8101,425845.872,433568.5592,252076.0055,150601.8046,30890.74909,4.875304388,375696.0699,1147433.542
280.2333333,317.7333333,0,10,402677.8101,425845.872,433568.5592,248395.2702,154282.5399,30890.74909,4.994457709,375696.0699,1147433.542
280.2333333,317.7333333,2.5,0,404085.226,425474.9404,432604.8452,263309.7565,140775.4695,28519.6192,4.936092187,408868.434,1147433.542
280.2333333,317.7333333,2.5,2.5,404085.226,425474.9404,432604.8452,259531.5304,144553.6956,28519.6192,5.068570327,408868.434,1147433.542
280.2333333,317.7333333,2.5,5,404085.226,425474.9404,432604.8452,255787.5467,148297.6793,28519.6192,5.199847807,408868.434,1147433.542
280.2333333,317.7333333,2.5,7.5,404085.226,425474.9404,432604.8452,252076.0055,152009.2205,28519.6192,5.329987734,408868.434,1147433.542
280.2333333,317.7333333,2.5,10,404085.226,425474.9404,432604.8452,248395.2702,155689.9558,28519.6192,5.459047498,408868.434,1147433.542
280.2333333,317.7333333,5,0,405475.1058,425122.8207,431672.059,263309.7565,142165.3493,26196.95321,5.426789449,444229.4682,1147433.542
280.2333333,317.7333333,5,2.5,405475.1058,425122.8207,431672.059,259531.5304,145943.5754,26196.95321,5.571013324,444229.4682,1147433.542
280.2333333,317.7333333,5,5,405475.1058,425122.8207,431672.059,255787.5467,149687.5591,26196.95321,5.713930086,444229.4682,1147433.542
280.2333333,317.7333333,5,7.5,405475.1058,425122.8207,431672.059,252076.0055,153399.1002,26196.95321,5.855608438,444229.4682,1147433.542
280.2333333,317.7333333,5,10,405475.1058,425122.8207,431672.059,248395.2702,157079.8356,26196.95321,5.996110858,444229.4682,1147433.542
280.2333333,318.15,0,0,402677.8101,426070.2174,433867.6864,263942.9265,138734.8836,31189.87629,4.448074186,375696.0699,1159924.238
280.2333333,318.15,0,2.5,402677.8101,426070.2174,433867.6864,260158.8056,142519.0045,31189.87629,4.56939948,375696.0699,1159924.238
280.2333333,318.15,0,5,402677.8101,426070.2174,433867.6864,256409.2446,146268.5656,31189.87629,4.689616727,375696.0699,1159924.238
280.2333333,318.15,0,7.5,402677.8101,426070.2174,433867.6864,252692.4141,149985.396,31189.87629,4.808784576,375696.0699,1159924.238
280.2333333,318.15,0,10,402677.8101,426070.2174,433867.6864,249006.6519,153671.1583,31189.87629,4.926956325,375696.0699,1159924.238
280.2333333,318.15,2.5,0,404085.226,425698.7633,432903.2757,263942.9265,140142.2995,28818.04969,4.863004297,408868.434,1159924.238
280.2333333,318.15,2.5,2.5,404085.226,425698.7633,432903.2757,260158.8056,143926.4204,28818.04969,4.994315089,408868.434,1159924.238
280.2333333,318.15,2.5,5,404085.226,425698.7633,432903.2757,256409.2446,147675.9815,28818.04969,5.124426638,408868.434,1159924.238
280.2333333,318.15,2.5,7.5,404085.226,425698.7633,432903.2757,252692.4141,151392.8119,28818.04969,5.253402418,408868.434,1159924.238
280.2333333,318.15,2.5,10,404085.226,425698.7633,432903.2757,249006.6519,155078.5742,28818.04969,5.381300117,408868.434,1159924.238
280.2333333,318.15,5,0,405475.1058,425346.1465,431969.8268,263942.9265,141532.1792,26494.721,5.341901099,444229.4682,1159924.238
280.2333333,318.15,5,2.5,405475.1058,425346.1465,431969.8268,260158.8056,145316.3002,26494.721,5.484726566,444229.4682,1159924.238
280.2333333,318.15,5,5,405475.1058,425346.1465,431969.8268,256409.2446,149065.8612,26494.721,5.626247629,444229.4682,1159924.238
280.2333333,318.15,5,7.5,405475.1058,425346.1465,431969.8268,252692.4141,152782.6917,26494.721,5.766533328,444229.4682,1159924.238
280.2333333,318.15,5,10,405475.1058,425346.1465,431969.8268,249006.6519,156468.4539,26494.721,5.905646408,444229.4682,1159924.238
280.2333333,318.15,7.5,0,406846.3947,425010.4199,431065.095,263942.9265,142903.4681,24218.70036,5.900542392,481871.7693,1159924.238
280.65,310.65,0,0,402913.5542,421862.4776,428178.7854,252692.4141,150221.1401,25265.2312,5.945765502,381076.6891,950128.6888
280.65,311.0666667,0,0,402913.5542,422098.7584,428493.8264,253309.6853,149603.8689,25580.27221,5.848408008,381076.6891,960972.7451
280.65,311.0666667,0,2.5,402913.5542,422098.7584,428493.8264,249618.8541,153294.7001,25580.27221,5.992692292,381076.6891,960972.7451
280.65,311.4833333,0,0,402913.5542,422334.3241,428807.9141,253927.8267,148985.7275,25894.3599,5.753597623,381076.6891,971909.4416
280.65,311.4833333,0,2.5,402913.5542,422334.3241,428807.9141,250231.8837,152681.6705,25894.3599,5.896329206,381076.6891,971909.4416
280.65,311.9,0,0,402913.5542,422569.1758,429121.0497,254546.8455,148366.7087,26207.49552,5.661231862,381076.6891,982939.2965
280.65,311.9,0,2.5,402913.5542,422569.1758,429121.0497,250845.7474,152067.8068,26207.49552,5.802454746,381076.6891,982939.2965
280.65,311.9,0,5,402913.5542,422569.1758,429121.0497,247174.9421,155738.6121,26207.49552,5.942521749,381076.6891,982939.2965
280.65,312.3166667,0,0,402913.5542,422803.3145,429433.2345,255166.7496,147746.8046,26519.68034,5.57121363,381076.6891,994062.83
280.65,312.3166667,0,2.5,402913.5542,422803.3145,429433.2345,251460.4524,151453.1018,26519.68034,5.710970113,381076.6891,994062.83
280.65,312.3166667,0,5,402913.5542,422803.3145,429433.2345,247784.7025,155128.8517,26519.68034,5.849574722,381076.6891,994062.83
280.65,312.3166667,0,7.5,402913.5542,422803.3145,429433.2345,244138.0275,158775.5267,26519.68034,5.987082978,381076.6891,994062.83
280.65,312.7333333,0,0,402913.5542,423036.7409,429744.4698,255787.5467,147126.0075,26830.91562,5.483450867,381076.6891,1005280.564
280.65,312.7333333,0,2.5,402913.5542,423036.7409,429744.4698,252076.0055,150837.5487,26830.91562,5.621781635,381076.6891,1005280.564
280.65,312.7333333,0,5,402913.5542,423036.7409,429744.4698,248395.2702,154518.284,26830.91562,5.758964256,381076.6891,1005280.564
280.65,312.7333333,0,7.5,402913.5542,423036.7409,429744.4698,244743.8463,158169.7079,26830.91562,5.895054429,381076.6891,1005280.564
280.65,313.15,0,0,402913.5542,423269.4562,430054.7568,256409.2446,146504.3096,27141.20263,5.397856228,381076.6891,1016593.022
280.65,313.15,0,2.5,402913.5542,423269.4562,430054.7568,252692.4141,150221.1401,27141.20263,5.534800434,381076.6891,1016593.022
280.65,313.15,0,5,402913.5542,423269.4562,430054.7568,249006.6519,153906.9023,27141.20263,5.670599952,381076.6891,1016593.022
280.65,313.15,0,7.5,402913.5542,423269.4562,430054.7568,245350.4409,157563.1132,27141.20263,5.805310671,381076.6891,1016593.022
280.65,313.15,0,10,402913.5542,423269.4562,430054.7568,241722.3923,161191.1619,27141.20263,5.938983769,381076.6891,1016593.022
280.65,313.15,2.5,0,404318.1182,422907.4914,429103.9491,256409.2446,147908.8736,24785.83087,5.96747692,414607.4674,1016593.022
280.65,313.5666667,0,0,402913.5542,423501.4612,430364.0968,257031.8512,145881.703,27450.54265,5.314346781,381076.6891,1028000.73
280.65,313.5666667,0,2.5,402913.5542,423501.4612,430364.0968,253309.6853,149603.8689,27450.54265,5.449942129,381076.6891,1028000.73
280.65,313.5666667,0,5,402913.5542,423501.4612,430364.0968,249618.8541,153294.7001,27450.54265,5.584395983,381076.6891,1028000.73
280.65,313.5666667,0,7.5,402913.5542,423501.4612,430364.0968,245957.8177,156955.7365,27450.54265,5.717764436,381076.6891,1028000.73
280.65,313.5666667,0,10,402913.5542,423501.4612,430364.0968,242325.1668,160588.3874,27450.54265,5.850098827,381076.6891,1028000.73
280.65,313.5666667,2.5,0,404318.1182,423138.9787,429412.5988,257031.8512,147286.267,25094.48063,5.869269387,414607.4674,1028000.73
280.65,313.9833333,0,0,402913.5542,423732.7569,430672.4912,257655.3748,145258.1794,27758.93696,5.232843736,381076.6891,1039504.215
280.65,313.9833333,0,2.5,402913.5542,423732.7569,430672.4912,253927.8267,148985.7275,27758.93696,5.36712655,381076.6891,1039504.215
280.65,313.9833333,0,5,402913.5542,423732.7569,430672.4912,250231.8837,152681.6705,27758.93696,5.500270805,381076.6891,1039504.215
280.65,313.9833333,0,7.5,402913.5542,423732.7569,430672.4912,246565.9826,156347.5716,27758.93696,5.632332816,381076.6891,1039504.215
280.65,313.9833333,0,10,402913.5542,423732.7569,430672.4912,242928.6937,159984.8605,27758.93696,5.763364093,381076.6891,1039504.215
280.65,313.9833333,2.5,0,404318.1182,423369.7567,429720.3029,257655.3748,146662.7434,25402.18469,5.773627157,414607.4674,1039504.215
280.65,313.9833333,2.5,2.5,404318.1182,423369.7567,429720.3029,253927.8267,150390.2916,25402.18469,5.920368401,414607.4674,1039504.215
280.65,314.4,0,0,402913.5542,423963.3443,430979.941,258279.8236,144633.7306,28066.38683,5.153272184,381076.6891,1051104.007
280.65,314.4,0,2.5,402913.5542,423963.3443,430979.941,254546.8455,148366.7087,28066.38683,5.28627748,381076.6891,1051104.007
280.65,314.4,0,5,402913.5542,423963.3443,430979.941,250845.7474,152067.8068,28066.38683,5.418146898,381076.6891,1051104.007
280.65,314.4,0,7.5,402913.5542,423963.3443,430979.941,247174.9421,155738.6121,28066.38683,5.548936991,381076.6891,1051104.007
280.65,314.4,0,10,402913.5542,423963.3443,430979.941,243532.9786,159380.5756,28066.38683,5.678699455,381076.6891,1051104.007
280.65,314.4,2.5,0,404318.1182,423599.8264,430027.0625,258279.8236,146038.2946,25708.94431,5.680446961,414607.4674,1051104.007
280.65,314.4,2.5,2.5,404318.1182,423599.8264,430027.0625,254546.8455,149771.2727,25708.94431,5.825648492,414607.4674,1051104.007
280.65,314.4,2.5,5,404318.1182,423599.8264,430027.0625,250845.7474,153472.3708,25708.94431,5.969609989,414607.4674,1051104.007
280.65,314.8166667,0,0,402913.5542,424193.2244,431286.4478,258905.206,144008.3482,28372.89356,5.075560865,381076.6891,1062800.637
280.65,314.8166667,0,2.5,402913.5542,424193.2244,431286.4478,255166.7496,147746.8046,28372.89356,5.207322412,381076.6891,1062800.637
280.65,314.8166667,0,5,402913.5542,424193.2244,431286.4478,251460.4524,151453.1018,28372.89356,5.337950515,381076.6891,1062800.637
280.65,314.8166667,0,7.5,402913.5542,424193.2244,431286.4478,247784.7025,155128.8517,28372.89356,5.467501979,381076.6891,1062800.637
280.65,314.8166667,0,10,402913.5542,424193.2244,431286.4478,244138.0275,158775.5267,28372.89356,5.596028701,381076.6891,1062800.637
280.65,314.8166667,2.5,0,404318.1182,423829.1888,430332.879,258905.206,145412.9122,26014.76077,5.589630959,414607.4674,1062800.637
280.65,314.8166667,2.5,2.5,404318.1182,423829.1888,430332.879,255166.7496,149151.3686,26014.76077,5.733336157,414607.4674,1062800.637
280.65,314.8166667,2.5,5,404318.1182,423829.1888,430332.879,251460.4524,152857.6658,26014.76077,5.875805169,414607.4674,1062800.637
280.65,315.2333333,0,0,402913.5542,424422.398,431592.0126,259531.5304,143382.0238,28678.45845,4.999641945,381076.6891,1074594.637
280.65,315.2333333,0,2.5,402913.5542,424422.398,431592.0126,255787.5467,147126.0075,28678.45845,5.130192328,381076.6891,1074594.637
280.65,315.2333333,0,5,402913.5542,424422.398,431592.0126,252076.0055,150837.5487,28678.45845,5.259611458,381076.6891,1074594.637
280.65,315.2333333,0,7.5,402913.5542,424422.398,431592.0126,248395.2702,154518.284,28678.45845,5.387956409,381076.6891,1074594.637
280.65,315.2333333,0,10,402913.5542,424422.398,431592.0126,244743.8463,158169.7079,28678.45845,5.51527929,381076.6891,1074594.637
280.65,315.2333333,2.5,0,404318.1182,424057.8447,430637.7536,259531.5304,144786.5878,26319.63536,5.501086387,414607.4674,1074594.637
280.65,315.2333333,2.5,2.5,404318.1182,424057.8447,430637.7536,255787.5467,148530.5715,26319.63536,5.64333698,414607.4674,1074594.637
280.65,315.2333333,2.5,5,404318.1182,424057.8447,430637.7536,252076.0055,152242.1127,26319.63536,5.784354934,414607.4674,1074594.637
280.65,315.2333333,2.5,7.5,404318.1182,424057.8447,430637.7536,248395.2702,155922.848,26319.63536,5.92420244,414607.4674,1074594.637
280.65,315.65,0,0,402913.5542,424650.8663,431896.637,260158.8056,142754.7486,28983.08278,4.925450811,381076.6891,1086486.544
280.65,315.65,0,2.5,402913.5542,424650.8663,431896.637,256409.2446,146504.3096,28983.08278,5.054821489,381076.6891,1086486.544
280.65,315.65,0,5,402913.5542,424650.8663,431896.637,252692.4141,150221.1401,28983.08278,5.183062866,381076.6891,1086486.544
280.65,315.65,0,7.5,402913.5542,424650.8663,431896.637,249006.6519,153906.9023,28983.08278,5.310232301,381076.6891,1086486.544
280.65,315.65,0,10,402913.5542,424650.8663,431896.637,245350.4409,157563.1132,28983.08278,5.436382129,381076.6891,1086486.544
280.65,315.65,2.5,0,404318.1182,424285.7952,430941.6876,260158.8056,144159.3126,26623.56935,5.414725225,414607.4674,1086486.544
280.65,315.65,2.5,2.5,404318.1182,424285.7952,430941.6876,256409.2446,147908.8736,26623.56935,5.555561378,414607.4674,1086486.544
280.65,315.65,2.5,5,404318.1182,424285.7952,430941.6876,252692.4141,151625.7041,26623.56935,5.695168145,414607.4674,1086486.544
280.65,315.65,2.5,7.5,404318.1182,424285.7952,430941.6876,249006.6519,155311.4664,26623.56935,5.833607969,414607.4674,1086486.544
280.65,315.65,2.5,10,404318.1182,424285.7952,430941.6876,245350.4409,158967.6773,26623.56935,5.970937824,414607.4674,1086486.544
280.65,315.65,5,0,405704.9743,423939.0855,430017.1225,260158.8056,145546.1687,24312.14817,5.986561436,450342.2403,1086486.544
280.65,316.0666667,0,0,402913.5542,424878.6301,432200.3221,260787.0404,142126.5138,29286.76786,4.852925883,381076.6891,1098476.894
280.65,316.0666667,0,2.5,402913.5542,424878.6301,432200.3221,257031.8512,145881.703,29286.76786,4.981147242,381076.6891,1098476.894
280.65,316.0666667,0,5,402913.5542,424878.6301,432200.3221,253309.6853,149603.8689,29286.76786,5.108241017,381076.6891,1098476.894
280.65,316.0666667,0,7.5,402913.5542,424878.6301,432200.3221,249618.8541,153294.7001,29286.76786,5.234264868,381076.6891,1098476.894
280.65,316.0666667,0,10,402913.5542,424878.6301,432200.3221,245957.8177,156955.7365,29286.76786,5.35927137,381076.6891,1098476.894
280.65,316.0666667,2.5,0,404318.1182,424513.0412,431244.6823,260787.0404,143531.0778,26926.56405,5.330463906,414607.4674,1098476.894
280.65,316.0666667,2.5,2.5,404318.1182,424513.0412,431244.6823,257031.8512,147286.267,26926.56405,5.469924298,414607.4674,1098476.894
280.65,316.0666667,2.5,5,404318.1182,424513.0412,431244.6823,253309.6853,151008.4329,26926.56405,5.60815827,414607.4674,1098476.894
280.65,316.0666667,2.5,7.5,404318.1182,424513.0412,431244.6823,249618.8541,154699.2641,26926.56405,5.745228534,414607.4674,1098476.894
280.65,316.0666667,2.5,10,404318.1182,424513.0412,431244.6823,245957.8177,158360.3005,26926.56405,5.881192276,414607.4674,1098476.894
280.65,316.0666667,5,0,405704.9743,424165.8388,430319.4603,260787.0404,144917.9339,24614.48593,5.887506013,450342.2403,1098476.894
280.65,316.4833333,0,0,402913.5542,425105.6905,432503.0692,261416.2437,141497.3105,29589.515,4.782008441,381076.6891,1110566.227
280.65,316.4833333,0,2.5,402913.5542,425105.6905,432503.0692,257655.3748,145258.1794,29589.515,4.909109843,381076.6891,1110566.227
280.65,316.4833333,0,5,402913.5542,425105.6905,432503.0692,253927.8267,148985.7275,29589.515,5.035085149,381076.6891,1110566.227
280.65,316.4833333,0,7.5,402913.5542,425105.6905,432503.0692,250231.8837,152681.6705,29589.515,5.159992332,381076.6891,1110566.227
280.65,316.4833333,0,10,402913.5542,425105.6905,432503.0692,246565.9826,156347.5716,29589.515,5.283884225,381076.6891,1110566.227
280.65,316.4833333,2.5,0,404318.1182,424739.5838,431546.739,261416.2437,142901.8745,27228.62075,5.248223031,414607.4674,1110566.227
280.65,316.4833333,2.5,2.5,404318.1182,424739.5838,431546.739,257655.3748,146662.7434,27228.62075,5.386344932,414607.4674,1110566.227
280.65,316.4833333,2.5,5,404318.1182,424739.5838,431546.739,253927.8267,150390.2916,27228.62075,5.523243096,414607.4674,1110566.227
280.65,316.4833333,2.5,7.5,404318.1182,424739.5838,431546.739,250231.8837,154086.2345,27228.62075,5.658980525,414607.4674,1110566.227
280.65,316.4833333,2.5,10,404318.1182,424739.5838,431546.739,246565.9826,157752.1356,27228.62075,5.793614632,414607.4674,1110566.227
280.65,316.4833333,5,0,405704.9743,424391.8885,430620.86,261416.2437,144288.7306,24915.88562,5.791033592,450342.2403,1110566.227
280.65,316.4833333,5,2.5,405704.9743,424391.8885,430620.86,257655.3748,148049.5995,24915.88562,5.941976204,450342.2403,1110566.227
280.65,316.9,0,0,402913.5542,425332.0483,432804.8797,262046.4246,140867.1296,29891.32552,4.712642452,381076.6891,1122755.083
